Name,Coordinates,Address,Entity
Desio Hospital,49.69670/136.75554,Test address 1,Limited Liability Company
Cantù Hospital,-33.89746/147.52174,Test address 2,Limited Liability Company
Milan Pharmacy,25.33900/69.08821,Test address 3,Organization
Sesto Pharmacy,-40.36966/-68.98656,Test address 4,Organization
Meda Emergency Site,57.54473/-79.05376,Test address 5,Non-profit corporation
Florence Hospital,-30.07512/146.08619,Test address 6,Limited Liability Company
Florence main Pharmacy,4.02648/31.12738,Test address 7,Organization
Venice Hospital,12.85909/1.65350,Test address 8,Limited Liability Company
Venice Pharmacy,79.26270/-47.02590,Test address 9,Organization
Rome Emergency Site,59.70396/143.01282,Test address 10,Non-profit corporation
